L_Temp,L_E,L_Eerr,L_B,L_Berr,L_C,L_Cerr,L_X,L_Xerr,L_L,L_Bext,L_neq,L_n_mc,L_t
1.0,-0.9985839848771267,0.0016576306556753244,0.9992776559546315,0.000859029012906919,0.0058142165498793474,6.998306344255162,0.0015614616677339654,3.6307796566706636,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.0204081632653061,-0.9983240132325141,0.0018070798069601292,0.9991433100189037,0.0009398645080540876,0.006636246062526879,7.325174399978027,0.001831775468235719,3.8924267079009374,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.0408163265306123,-0.9980490699432891,0.0019496608656170958,0.9990010718336485,0.001017701793791933,0.0074248147109825125,7.5941430562396235,0.0021056328487782804,4.131514786232564,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.0612244897959184,-0.9977058166351608,0.0021158986280444395,0.9988228922495274,0.0011080668269282952,0.008411837029031326,7.924992026243827,0.002448162866768983,4.41105186591303,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.0816326530612246,-0.9973488355387524,0.0022853763109027527,0.9986368941398865,0.0012018014083692513,0.009446513008659967,8.236692774190121,0.002825538902024558,4.692950271505698,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.1020408163265305,-0.996950268431002,0.0024519986398917016,0.9984284158790171,0.0012948591174574717,0.010475162133650167,8.50951211642915,0.0032193116542034495,4.961609794731787,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.1224489795918366,-0.99650209073724,0.0026312020863969296,0.9981933213610586,0.0013948685196133962,0.011627620639626626,8.798422904026875,0.0036678840630057414,5.246374529864083,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.1428571428571428,-0.9959832608695652,0.0028232466579946667,0.9979207240075616,0.0015040050804970085,0.012913067310890371,9.101545914035766,0.0041881509184236165,5.554188891729226,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.163265306122449,-0.9954377485822308,0.0030093961699879323,0.9976321871455577,0.0016106962559678379,0.014161747276134517,9.35916860960129,0.004719154393035097,5.842124410391646,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.183673469387755,-0.994827663516068,0.00320826232397309,0.9973082967863894,0.0017265489303616868,0.015545030508239131,9.630657534840628,0.005328948600616309,6.152275581335214,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.2040816326530612,-0.9941598298676748,0.003418181663688466,0.9969526672967864,0.0018481166403376047,0.01705273646318326,9.909082856228798,0.006002310898165272,6.471420661226427,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.2244897959183674,-0.9934250226843101,0.0036440857484710994,0.9965578487712664,0.0019829160116434734,0.018740557149333956,10.207055895111797,0.006794681942074021,6.824822995685218,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.2448979591836735,-0.992636604914934,0.0038599160046393468,0.9961349187145558,0.0021105615386396537,0.020342478311636988,10.451744750333162,0.007571430628901953,7.1419566872452425,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.2653061224489797,-0.9917718582230625,0.004088431024453995,0.9956657939508508,0.002250623700693958,0.02209214041248942,10.70693467882345,0.008470827344009165,7.489409511689776,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.2857142857142856,-0.9908337429111532,0.004312292081826947,0.9951556654064273,0.0023886399987043515,0.023803622952673777,10.927342027470242,0.00939015140577087,7.818464391868772,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.3061224489795917,-0.9898326238185254,0.004560507832419168,0.9946080245746692,0.0025434165856426352,0.02579730197062691,11.186536066728499,0.010480132353819728,8.19025073128511,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.3265306122448979,-0.9887295689981097,0.004811376083849471,0.9940028298676749,0.002702539484591767,0.027836826353824545,11.42851335755697,0.011650444151102701,8.56323031020134,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.346938775510204,-0.9875675671077504,0.005067891765013313,0.9933589621928167,0.0028681425214399678,0.029955364914073523,11.662048582510396,0.012923176152973996,8.94422444061191,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.3673469387755102,-0.9862760321361058,0.0053333988752097845,0.9926416578449906,0.0030377676532094763,0.032193363107881276,11.893724115352885,0.014280586605092316,9.324953468066019,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.3877551020408163,-0.9849108317580341,0.005607331742592201,0.9918727599243857,0.0032239085108031135,0.03454637631017378,12.122281339979935,0.015847773231565256,9.74269921386245,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.4081632653061225,-0.9834698790170133,0.005881593968267842,0.9910594423440454,0.003413876659017937,0.036914732180136814,12.331388476241665,0.01751290957474629,10.158519315582877,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.4285714285714286,-0.9818902306238186,0.006178725944553361,0.9901630718336483,0.0036141885400390707,0.03958308224213397,12.566354454853656,0.01934796585906042,10.591007785245221,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.4489795918367347,-0.9802066181474481,0.0064764281565489025,0.989199268431002,0.00382090134283782,0.042272918316724854,12.781715018928056,0.021319894094528828,11.02819570423049,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.4693877551020407,-0.9784413686200379,0.006773901766343233,0.9881829187145559,0.004034736160850917,0.04496976511478707,12.97639412235134,0.023442802472055116,11.471183844462242,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.489795918367347,-0.9765337221172022,0.0070803207899826455,0.9870698846880909,0.004262301527056431,0.04779340503116822,13.168403916197612,0.02580341709923132,11.938196941460541,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.510204081632653,-0.9745558374291116,0.007392968730111965,0.9859094480151229,0.004493258475801283,0.050708658627231354,13.353769001454706,0.028288038087622053,12.400187576977665,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.530612244897959,-0.9723942192816635,0.007722107586706528,0.9846305463137996,0.004747201377407793,0.0538588396654774,13.548567988204255,0.03115485899244959,12.908754769026253,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.5510204081632653,-0.970109436672968,0.008064056762032397,0.9832621833648394,0.005021042861060994,0.05719891502633011,13.745636646637815,0.034394263046354616,13.453433724769772,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.5714285714285714,-0.9677329073724007,0.008404910507624087,0.9818288090737239,0.005295254466384776,0.06053305049725672,13.922479536215539,0.03775675732954782,13.982760955471512,46.0,0.0,500000.0,500000.0,1475.8061101436615
1.5918367346938775,-0.9651485198487713,0.008769886497692099,0.9802480831758035,0.005601983910657222,0.06422536237280323,14.11840465899077,0.041715826740627536,14.57804670075964,46.0,0.0,500000.0,500000.0,1475.8061101436615
