L_Temp,L_E,L_Eerr,L_B,L_Berr,L_C,L_Cerr,L_X,L_Xerr,L_L,L_Bext,L_neq,L_n_mc,L_t
1.0,-0.9985751588613405,0.0023197242777206993,0.9992732194674013,0.0012020285277335424,0.005860040469315209,5.035473644543433,0.0015734662408704025,2.613285081068726,33.0,0.0,500000.0,500000.0,969.0304543972015
1.0204081632653061,-0.998328694214876,0.0025163986562779664,0.9991462516069788,0.0013071851631140776,0.006622758524882556,5.244753272916457,0.0018235940862587085,2.784675886936025,33.0,0.0,500000.0,500000.0,969.0304543972015
1.0408163265306123,-0.998042971533517,0.0027325937571281017,0.9989983287419651,0.0014250683136057907,0.007506367642989453,5.472429410995034,0.0021248347042693043,2.9757287412964284,33.0,0.0,500000.0,500000.0,969.0304543972015
1.0612244897959184,-0.9977169513314968,0.0029491979911534663,0.9988289035812673,0.0015439729471493295,0.008410488306954723,5.679549578873183,0.0024462452152621294,3.16148360395601,33.0,0.0,500000.0,500000.0,969.0304543972015
1.0816326530612246,-0.9973350743801652,0.0031932715327173543,0.9986297079889807,0.0016794228117227043,0.009491612494574477,5.917279137573165,0.0028396720448791656,3.373156220118988,33.0,0.0,500000.0,500000.0,969.0304543972015
1.1020408163265305,-0.9969407382920111,0.0034277082528956166,0.9984234049586775,0.0018112875346847045,0.010535137797031727,6.116154637794503,0.0032419401767945742,3.569782491617412,33.0,0.0,500000.0,500000.0,969.0304543972015
1.1224489795918366,-0.9964779797979798,0.0036741290060390936,0.998181502295684,0.001947758115611015,0.011668189215994619,6.316677993049502,0.0036807075792570356,3.7680153362888116,33.0,0.0,500000.0,500000.0,969.0304543972015
1.1428571428571428,-0.9959988980716254,0.003926633473652502,0.997928940312213,0.0020920899736375826,0.012855373964697494,6.50859003128447,0.004170581851298039,3.9737910057677595,33.0,0.0,500000.0,500000.0,969.0304543972015
1.163265306122449,-0.9954434490358126,0.004203500334202272,0.9976344022038568,0.0022518113172338575,0.014219767680152571,6.721342832774249,0.004746932968529157,4.200777056613094,33.0,0.0,500000.0,500000.0,969.0304543972015
1.183673469387755,-0.9948393168044077,0.004473826547283266,0.9973127640036731,0.0024091733002962164,0.015556874105634635,6.904913078213345,0.0053398867827315274,4.415373039091451,33.0,0.0,500000.0,500000.0,969.0304543972015
1.2040816326530612,-0.9941617373737374,0.004772044215935355,0.996952359963269,0.002581173550322322,0.017105073102242022,7.112641718633939,0.006025684109668503,4.6485731060508275,33.0,0.0,500000.0,500000.0,969.0304543972015
1.2244897959183674,-0.9934116326905418,0.0050776049571692496,0.9965517759412305,0.002761332956215624,0.018725583421933784,7.312445307030802,0.006781257904920797,4.888080894983216,33.0,0.0,500000.0,500000.0,969.0304543972015
1.2448979591836735,-0.992666751147842,0.005370159859750752,0.9961486170798898,0.0029404710063775275,0.02026444892091135,7.4763141826828745,0.007563589109290884,5.117466634166854,33.0,0.0,500000.0,500000.0,969.0304543972015
1.2653061224489797,-0.9917786336088154,0.005689125918920226,0.9956690431588613,0.0031344748459357172,0.022015459445348884,7.660198125604615,0.008455939134236243,5.364356301927934,33.0,0.0,500000.0,500000.0,969.0304543972015
1.2857142857142856,-0.9908061561065198,0.006038132755798698,0.9951416969696969,0.003345053245625548,0.024018410078761127,7.866105504539057,0.00947740589011422,5.630666278856678,33.0,0.0,500000.0,500000.0,969.0304543972015
1.3061224489795917,-0.9898302185491276,0.006376763491445718,0.9946066409550045,0.0035565112115569096,0.025957371408281086,8.041514965443525,0.01054611129039529,5.889593950619119,33.0,0.0,500000.0,500000.0,969.0304543972015
1.3265306122448979,-0.9887361359044994,0.0066925271775632065,0.9940025895316805,0.003763576077792453,0.027718748211531925,8.173259595195608,0.011628186855621328,6.132640962065113,33.0,0.0,500000.0,500000.0,969.0304543972015
1.346938775510204,-0.98751081359045,0.007067334334222533,0.9933260532598714,0.0040031413226789625,0.029980815558641655,8.360684844411956,0.012956326053120281,6.419405049438588,33.0,0.0,500000.0,500000.0,969.0304543972015
