L_Temp,L_E,L_Eerr,L_B,L_Berr,L_C,L_Cerr,L_X,L_Xerr,L_L,L_Bext,L_neq,L_n_mc,L_t
1.0,-0.9985800043266632,0.0017752606580498842,0.9992758031368307,0.0009194305153290835,0.005827216696843607,6.548227430768118,0.0015630567215794144,3.3954453838266248,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.0204081632653061,-0.998330903190914,0.0019304895051815267,0.9991470091941591,0.001003962874334344,0.006617957175527135,6.837066696839973,0.0018264100717715337,3.632941642003259,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.0408163265306123,-0.9980377479718767,0.0020953705611758146,0.9989952428339643,0.0010933530341599262,0.007493943165600732,7.130743816007822,0.002123653433103505,3.8782208173050554,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.0612244897959184,-0.9977194678204436,0.0022603273816573025,0.9988299837750136,0.0011836588837302294,0.008388128524482659,7.396689030540759,0.0024410842662518917,4.117076185848633,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.0816326530612246,-0.9973465051379125,0.002444356337695831,0.9986356343969714,0.0012858931791350856,0.009442921233063352,7.696890820531498,0.002826616611671097,4.38732302068716,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.1020408163265305,-0.9969378669551109,0.002630938776668521,0.9984219491617091,0.0013891517407801795,0.010538117471131595,7.977170438149883,0.0032377149178812576,4.650845160242805,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.1224489795918366,-0.9964962963764197,0.0028123155546701155,0.9981902909680909,0.0014910882032726817,0.011607315522314069,8.21621078508357,0.0036624944084657977,4.900169804218628,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.1428571428571428,-0.9959871736073553,0.0030212695830258416,0.9979219491617091,0.0016103158768710495,0.01292206656903261,8.50982741063559,0.004195339527456099,5.1959847692053565,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.163265306122449,-0.9954280497566252,0.0032211861700067635,0.9976267106544078,0.0017258169179678916,0.014177870704471367,8.752544577581565,0.004734210666069167,5.469279185242725,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.183673469387755,-0.9948264250946458,0.003436168000723322,0.9973069789075176,0.0018503839301389068,0.0155819520077452,9.01180277819539,0.005348459281682655,5.760936949871323,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.2040816326530612,-0.9941631216873986,0.0036658532588649904,0.996953198485668,0.0019843075280182652,0.017138594401354044,9.284713171620718,0.006046428749614587,6.070897153114579,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.2244897959183674,-0.993437659275284,0.003887725635149938,0.9965652612222824,0.0021139018229436642,0.018638793079498884,9.514323481607448,0.0067476316612517925,6.357090142978877,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.2448979591836735,-0.9926405300162251,0.00412889878281185,0.996135253650622,0.002259422725864818,0.020339387681747475,9.767943019141644,0.00758225072954925,6.680253828108034,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.2653061224489797,-0.9917743299080585,0.004356920182818461,0.9956672601406166,0.0023981304387804907,0.02192324816660593,9.968924866013754,0.008404016660183661,6.972649560948134,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.2857142857142856,-0.9908362314764738,0.0046246825178699975,0.9951562184964847,0.0025628685008746523,0.023922789579360764,10.238446101761088,0.009445937952629418,7.329325237088263,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.3061224489795917,-0.9898203850730125,0.004880005151775026,0.9946015835586804,0.002722824105581031,0.025811288449067552,10.457691793582935,0.01049523556775256,7.660533972329347,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.3265306122448979,-0.9887272558139536,0.005149453161455486,0.9939987366143862,0.002895480020438299,0.027862788760406,10.686574606632762,0.011685862706539972,8.015921584835288,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.346938775510204,-0.987546078961601,0.005413640407131801,0.9933465224445647,0.0030633470940640483,0.029868953737041785,10.883726340620983,0.012881945894619232,8.34642845066866,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.3673469387755102,-0.9862754699837751,0.005705363617712551,0.9926378799351001,0.0032576239938253565,0.032191863869186106,11.115842415480005,0.014350270869119495,8.736586662368275,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.3877551020408163,-0.9849281319632235,0.005993136880658327,0.9918849626825312,0.0034427792600569117,0.034484159059207035,11.320251868119827,0.015792192693558773,9.090459414786624,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.4081632653061225,-0.9834594267171445,0.0062890786211659295,0.9910534797187669,0.0036453711508878054,0.036881191039075625,11.519904980621998,0.01744887393794301,9.477487631427586,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.4285714285714286,-0.9819147366143862,0.00660504163238889,0.9901805884261764,0.0038591255794926944,0.0395261131845723,11.736975297232684,0.01927581606339572,9.880811827148122,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.4489795918367347,-0.9801849410492158,0.006920634080281234,0.9891922379664685,0.004076741353891609,0.0421797642377664,11.932649054569664,0.021208060814586413,10.280498659781173,43.0,0.0,500000.0,500000.0,1334.3296010494232
1.4693877551020407,-0.9784264661979448,0.007218411163060763,0.9881726749594376,0.004299272637459183,0.044621823118180234,12.08123079475396,0.023258969442679245,10.679639555761668,43.0,0.0,500000.0,500000.0,1334.3296010494232
