L_Temp,L_E,L_Eerr,L_B,L_Berr,L_C,L_Cerr,L_X,L_Xerr,L_L,L_Bext,L_neq,L_n_mc,L_t
1.0,-0.9985801254293629,0.0008046229847742327,0.9992756751246537,0.000416958615537465,0.005842948781719315,14.49945882983089,0.0015690367472416256,7.519667583784567,95.0,0.0,500000.0,500000.0,6072.589363336563
1.0204081632653061,-0.9983236835457063,0.0008748639639976129,0.9991433892520775,0.0004548816361937017,0.006634075629085418,15.137025331967866,0.0018300800870565581,8.038442890209062,95.0,0.0,500000.0,500000.0,6072.589363336563
1.0408163265306123,-0.9980368057617728,0.000949719038505396,0.9989948866481994,0.0004956108946646687,0.007514313444969153,15.789522496175008,0.002129878373820889,8.585157489738137,95.0,0.0,500000.0,500000.0,6072.589363336563
1.0612244897959184,-0.9977128930747923,0.0010269706584723857,0.9988267399445984,0.0005378010443110822,0.008451791102965293,16.418195023354087,0.0024597061634757176,9.135299046262947,95.0,0.0,500000.0,500000.0,6072.589363336563
1.0816326530612246,-0.9973480651523545,0.0011062430186166354,0.9986365469252078,0.0005816181520112765,0.00944036350435867,17.018125255788537,0.0028225609265338683,9.691292650825998,95.0,0.0,500000.0,500000.0,6072.589363336563
1.1020408163265305,-0.9969467226592796,0.0011866684002758536,0.9984268068698061,0.0006265712448185177,0.010464310228917823,17.578469300073333,0.003215070128977392,10.24482693036013,95.0,0.0,500000.0,500000.0,6072.589363336563
1.1224489795918366,-0.9964861571191135,0.0012751029735647648,0.9981851182271468,0.000676464352437092,0.011646743441240628,18.19947558859848,0.0036793443245022157,10.856855003657744,95.0,0.0,500000.0,500000.0,6072.589363336563
1.1428571428571428,-0.9959878129639889,0.0013653171434453147,0.9979226229362881,0.0007271848955973752,0.012880431237647373,18.787845849121233,0.004175850698402428,11.459422231215086,95.0,0.0,500000.0,500000.0,6072.589363336563
1.163265306122449,-0.9954375383933518,0.001457837898960988,0.9976314588365651,0.0007803440729474672,0.014174512517570539,19.352556810920333,0.004724335233971176,12.077828614340651,95.0,0.0,500000.0,500000.0,6072.589363336563
1.183673469387755,-0.9948213389473683,0.0015566781426958887,0.9973044316897506,0.000837968825633251,0.015609214137141912,19.9458513166269,0.005353909447688332,12.741876038550863,95.0,0.0,500000.0,500000.0,6072.589363336563
1.2040816326530612,-0.9941583020498614,0.0016587700517462943,0.9969512323545707,0.000896853708075885,0.0171280419890374,20.52580399673215,0.0060288502288547196,13.401306566580827,95.0,0.0,500000.0,500000.0,6072.589363336563
1.2244897959183674,-0.9934317659833795,0.0017593193614131044,0.9965614993905817,0.0009575543123080532,0.018630573942351576,21.035114308669627,0.006758010668242302,14.06433074351795,95.0,0.0,500000.0,500000.0,6072.589363336563
1.2448979591836735,-0.9926255760664819,0.0018694208593357374,0.9961283900277009,0.0010223011799705252,0.020351380268634478,21.60721218895549,0.007576544522381766,14.762739848518379,95.0,0.0,500000.0,500000.0,6072.589363336563
1.2653061224489797,-0.9917707346260386,0.001976491316269497,0.9956650681440442,0.001088601703471736,0.022021444991452643,22.094584238272443,0.008452586429924733,15.4592782294004,95.0,0.0,500000.0,500000.0,6072.589363336563
1.2857142857142856,-0.9908227771745151,0.0020919719038444465,0.9951496797783934,0.0011594620958139783,0.023892960584513886,22.627271665276503,0.00943660664597701,16.195733032606178,95.0,0.0,500000.0,500000.0,6072.589363336563
1.3061224489795917,-0.9898177068144044,0.002204568376246047,0.9946005416066482,0.0012292050370227225,0.025711449992805505,23.08245404873851,0.010440275981181914,16.892308896478998,95.0,0.0,500000.0,500000.0,6072.589363336563
1.3265306122448979,-0.9887210136288088,0.0023306572360569083,0.9939973296398892,0.001308906124010833,0.027859253335034456,23.631238953666482,0.011655930070488608,17.699984415803176,95.0,0.0,500000.0,500000.0,6072.589363336563
1.346938775510204,-0.9875346597229916,0.0024536396967967064,0.9933406484210526,0.0013880153249211573,0.029948362294798133,24.100933699632254,0.01290885959954749,18.472991332589356,95.0,0.0,500000.0,500000.0,6072.589363336563
1.3673469387755102,-0.9862752886426593,0.0025872864860553902,0.9926389376177285,0.001476172341665953,0.03231311345163317,24.629487701691982,0.01438277265395897,19.339283315871793,95.0,0.0,500000.0,500000.0,6072.589363336563
